ride_id,pickup_datetime,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,passenger_count,distance_km,hour,dayofweek,is_weekend,is_night,is_peak,weather,traffic_level,demand_score,supply_score,event_flag,surge_multiplier,surge_label,eta_minutes,fare_amount
MX003898,2024-06-11 09:00:00,28.729990252566683,77.23929153457676,28.535356268436722,77.07812524732994,1,19.050886792033705,8,4,1,0,1,Haze,High,0.664,0.386,0,2.1,0,9,564.67
MX003899,2024-06-11 10:00:00,28.775078837997555,76.9499792950967,28.648104357120552,77.23782763630953,2,6.28264248467933,4,4,0,1,1,Fog,Medium,0.223,0.786,0,2.7,0,49,109.4
MX003900,2024-06-11 11:00:00,28.600691828669454,77.3873090914747,28.78142383576442,77.23350730917458,1,14.514622880015718,19,4,0,0,1,Haze,High,0.921,0.705,0,3.4,1,12,58.11
MX003901,2024-06-11 12:00:00,28.43610353625673,77.32095577600046,28.63325771523702,76.98625936163623,1,17.74910247660537,9,4,0,0,0,Fog,Low,0.99,0.849,0,1.7,0,53,585.04
MX003902,2024-06-11 13:00:00,28.704257041626565,77.18143195541815,28.45111972409523,76.92375153787931,1,5.049260304290951,21,0,1,1,0,Rain,Low,0.463,0.488,0,2.9,1,40,291.49
MX003903,2024-06-11 14:00:00,28.54393574500159,77.10896057070217,28.531213076094232,76.99725732718163,1,5.452105850836326,6,1,0,1,1,Clouds,High,0.804,0.454,0,3.4,0,19,187.53
MX003904,2024-06-11 15:00:00,28.546864777914067,76.93214904916461,28.872353077779163,77.37405987352113,2,22.518979402785117,20,3,1,0,0,Clouds,Low,0.249,0.801,0,3.3,0,27,229.04
MX003905,2024-06-11 16:00:00,28.476634497246366,77.04288209373638,28.698731456878377,77.38169693133071,2,14.411614572738934,6,6,1,1,1,Fog,Medium,0.908,0.499,0,1.2,1,23,457.17
MX003906,2024-06-11 17:00:00,28.81098891945765,77.13484496826432,28.406671467284642,77.32883108354983,1,14.839431982612943,13,5,0,0,0,Rain,High,0.539,0.332,0,1.5,0,43,530.58
MX003907,2024-06-11 18:00:00,28.865435838406487,77.35818016990996,28.86541623319551,77.01997444544834,1,20.887036533286537,20,4,1,1,0,Clear,Low,0.283,0.49,0,3.2,0,15,638.45
MX003908,2024-06-11 19:00:00,28.820704481849234,77.26298869152643,28.496944556628964,77.00044129557446,1,20.54124790533349,10,6,1,0,1,Clouds,Medium,0.835,0.321,0,3.1,1,54,656.06
MX003909,2024-06-11 20:00:00,28.726961496332535,76.96277214179639,28.492869128576892,76.97127606000585,1,21.12270029490459,1,2,1,1,0,Clear,Low,0.644,0.331,0,3.1,1,16,87.44
MX003910,2024-06-11 21:00:00,28.52970928713045,77.1872784481577,28.80194626437566,77.02070250148428,2,6.701236935563298,16,1,1,1,1,Rain,Medium,0.245,0.615,0,2.9,1,3,157.0
MX003911,2024-06-11 22:00:00,28.5680778029667,77.37628421671647,28.739748986932096,77.38731813522779,4,10.800668779474552,1,0,1,1,1,Clear,Medium,0.46,0.625,0,3.5,0,23,150.54
MX003912,2024-06-11 23:00:00,28.638659156392702,77.20970084601296,28.66104374073537,76.90787508990367,1,25.11619674441957,13,4,0,1,1,Clear,Low,0.377,0.208,0,3.1,0,19,631.11
MX003913,2024-06-12 00:00:00,28.516402331178007,77.22484003403906,28.531338484873537,77.23865273238731,1,11.623411868691859,19,6,0,1,0,Haze,Medium,0.328,0.482,0,1.0,0,56,321.08
MX003914,2024-06-12 01:00:00,28.40650155697485,76.9850829770655,28.56694568827737,76.97444627310492,1,29.212942923926743,3,4,0,0,1,Clear,Low,0.347,0.154,0,1.7,0,49,313.47
MX003915,2024-06-12 02:00:00,28.829664853461352,77.38956285619196,28.40453545430864,77.07496397023569,1,11.104044888805422,15,0,1,1,1,Rain,High,0.111,0.479,0,2.2,0,57,770.59
MX003916,2024-06-12 03:00:00,28.44368321787157,76.90859933526706,28.86529668588324,77.24232104798416,1,28.885761080312328,17,0,1,0,1,Rain,High,0.255,0.344,0,1.8,1,34,520.74
MX003917,2024-06-12 04:00:00,28.710335120724647,77.0368437767708,28.666429203264645,76.92584119988338,1,6.0125543982064755,8,0,1,0,0,Clouds,Medium,0.22,0.997,1,1.9,0,20,54.77
MX003918,2024-06-12 05:00:00,28.656891371780134,77.33460258667603,28.535908397101668,77.25709131108502,2,18.81297412360985,3,2,0,0,1,Rain,Low,0.343,0.515,0,2.4,1,43,235.98
MX003919,2024-06-12 06:00:00,28.40304070341765,77.25502165096736,28.66691518665086,76.93484665840853,3,13.342153149456976,22,3,0,0,1,Haze,High,0.278,0.292,0,2.3,0,25,725.98
MX003920,2024-06-12 07:00:00,28.823521990855422,77.22233280059926,28.692862029214485,76.91482492347322,2,13.542786053606827,22,0,1,1,1,Haze,Low,0.693,0.666,0,1.2,0,21,174.84
MX003921,2024-06-12 08:00:00,28.8324281859938,77.1707632506789,28.51428432163162,76.96009232200602,1,28.223571555340406,11,1,0,1,0,Clouds,Medium,0.333,0.772,0,1.0,1,50,80.08
MX003922,2024-06-12 09:00:00,28.53501009422722,77.062101590318,28.588488219853133,76.93220628804761,4,24.54451239203098,3,6,1,0,0,Haze,High,0.72,0.877,0,1.0,0,42,233.99
MX003923,2024-06-12 10:00:00,28.677533668769225,77.14666691961646,28.79236335802983,77.04749352455075,1,15.703727850778451,5,5,1,1,1,Fog,Low,0.393,0.541,0,1.0,0,40,140.69
MX003924,2024-06-12 11:00:00,28.76811061895221,77.25836135209498,28.45935825637013,76.95000244118428,1,0.9890409056686094,17,4,1,0,0,Fog,Medium,0.592,0.333,0,3.1,0,44,96.93
MX003925,2024-06-12 12:00:00,28.74279158587067,76.90162937140259,28.806439875837572,77.36449599134197,1,18.979064254057594,4,4,1,1,1,Haze,High,0.845,0.995,0,2.9,1,34,742.61
MX003926,2024-06-12 13:00:00,28.650778656608598,76.92077285951027,28.652256046072804,77.04946337060024,2,2.121101905335368,23,5,0,0,1,Clouds,Medium,0.654,0.322,0,2.2,0,46,554.92
MX003927,2024-06-12 14:00:00,28.64188972570984,77.37610063141894,28.58148373627911,77.393935850683,1,3.445032509525036,17,3,0,1,0,Fog,Low,0.402,0.964,0,3.4,1,9,579.05
MX003928,2024-06-12 15:00:00,28.439932586243984,77.29860496008571,28.82631982566143,77.22426861975356,1,1.0260808311357745,18,3,1,1,1,Clouds,High,0.911,0.909,0,2.7,0,42,288.45
MX003929,2024-06-12 16:00:00,28.824851299078347,77.34894182019937,28.755331174127534,77.32320966028279,1,22.142252849766912,12,6,1,1,1,Fog,Low,0.242,0.429,0,1.1,0,55,372.4
MX003930,2024-06-12 17:00:00,28.50573747769602,76.90148729316078,28.650296573244116,77.03727791861428,1,26.48193099863769,22,5,1,1,0,Rain,Medium,0.38,0.527,0,2.9,0,5,450.22
MX003931,2024-06-12 18:00:00,28.84802033312896,77.18095619472041,28.405021058899983,77.08987027389112,1,6.073376650524184,10,2,1,0,0,Fog,Low,0.538,0.807,0,1.7,0,12,697.4
MX003932,2024-06-12 19:00:00,28.624960879735735,77.06133758062659,28.77514825239977,76.90878158331041,3,23.43276928500179,19,3,1,0,0,Haze,Low,0.358,0.639,0,1.1,0,29,254.96
MX003933,2024-06-12 20:00:00,28.6238923332789,76.90438241102231,28.42966485184909,77.13559131028907,4,12.386001831874747,7,1,1,1,0,Clouds,High,0.43,0.819,0,2.1,0,57,83.74
MX003934,2024-06-12 21:00:00,28.446326862300324,77.14307963310729,28.536591567295215,77.12871535807854,1,9.491358496564747,9,4,1,1,0,Fog,Low,0.409,0.694,0,2.8,0,45,291.33
MX003935,2024-06-12 22:00:00,28.647799919155677,77.104388587168,28.797660102180316,77.39978029581623,3,25.294115269618615,9,3,0,1,1,Clear,High,0.888,0.167,0,3.3,0,56,325.73
MX003936,2024-06-12 23:00:00,28.500489846749414,77.37293191487433,28.512049944142987,77.15004894770327,3,12.94135208759206,0,0,0,0,0,Clouds,Low,0.988,0.375,0,2.0,0,52,98.0
MX003937,2024-06-13 00:00:00,28.729687558460178,77.21691721517665,28.676461685601755,77.1488361869828,1,13.635137535134128,1,5,1,0,0,Haze,Low,0.821,0.581,0,1.3,0,17,549.12
MX003938,2024-06-13 01:00:00,28.712714336103115,77.19137569488575,28.87014471085084,77.06242029878264,1,21.04031951491025,12,1,0,1,1,Haze,High,0.355,0.438,0,1.6,1,39,510.68
MX003939,2024-06-13 02:00:00,28.75827107969178,77.00512143696203,28.650700307545907,76.92107378863477,1,27.23142142682109,5,4,1,0,0,Clear,Low,0.905,0.687,0,2.2,1,59,235.58
MX003940,2024-06-13 03:00:00,28.65644211596375,77.21883164763443,28.700774601521832,77.18137251694088,1,12.325610914410058,9,3,1,0,1,Clear,High,0.884,0.22,0,2.2,0,52,541.5
MX003941,2024-06-13 04:00:00,28.728019802965104,77.24786986839786,28.469564577389395,77.04537723321299,1,11.935046724029261,9,3,1,0,0,Haze,High,0.32,0.465,0,3.0,1,18,792.47
MX003942,2024-06-13 05:00:00,28.45043986287699,77.00067209023786,28.614869767003093,76.9310527864322,1,1.5817588657132968,23,5,1,0,0,Clear,Low,0.918,0.55,1,2.2,1,30,310.09
MX003943,2024-06-13 06:00:00,28.57694370615497,77.06125664758697,28.587916239859,77.16751352092949,1,25.304176385469717,5,0,1,0,0,Clouds,Medium,0.278,0.418,1,2.3,1,10,255.11
MX003944,2024-06-13 07:00:00,28.44368556635739,76.90409172380829,28.852785248955893,77.31766250032089,1,2.367723990086766,6,4,0,1,1,Fog,Medium,0.65,0.777,0,2.1,0,26,192.05
MX003945,2024-06-13 08:00:00,28.826522395512946,77.37909971881251,28.672297575604258,76.97376808724212,1,3.6953396705830226,13,0,1,0,0,Clear,Medium,0.142,0.381,0,1.4,0,15,96.45
MX003946,2024-06-13 09:00:00,28.5722490898966,77.13076926563971,28.439666918593645,77.04293283387395,1,14.13923907298037,19,2,0,1,1,Fog,Low,0.578,0.936,0,2.5,1,54,391.09
MX003947,2024-06-13 10:00:00,28.7005322615286,77.15240019467663,28.495192645857674,77.21842713166001,2,4.248645392991179,15,6,1,1,0,Rain,High,0.864,0.174,0,1.3,1,26,662.13
MX003948,2024-06-13 11:00:00,28.507064500853776,77.35583687668816,28.522774062257202,77.32582231686608,1,14.712325906475247,8,5,1,0,0,Haze,Medium,0.443,0.893,0,1.5,0,41,222.42
MX003949,2024-06-13 12:00:00,28.45455030288625,76.94230943866758,28.557840907008536,77.00030348335257,1,1.6015406776127188,18,6,0,0,1,Clear,Low,0.592,0.937,0,1.5,0,12,618.06
MX003950,2024-06-13 13:00:00,28.53153735548953,76.91715002149573,28.66753519153806,77.19996200022355,1,16.506845769002506,16,0,1,0,0,Rain,Low,0.923,0.416,0,2.2,0,33,53.57
MX003951,2024-06-13 14:00:00,28.416535825057455,77.2848891377973,28.710878344742632,77.1823011729325,1,24.07851691908396,13,0,0,0,1,Clear,Low,0.285,0.62,0,2.6,0,45,644.85
MX003952,2024-06-13 15:00:00,28.839834415649374,77.17382277346805,28.56437459892263,76.98758610394049,1,18.789443052408068,5,6,1,1,1,Clear,High,0.623,0.293,0,3.3,0,32,171.39
MX003953,2024-06-13 16:00:00,28.461652488553597,77.32673486167394,28.616976866064245,77.03996892103292,1,11.957778606527548,17,6,1,0,0,Rain,High,0.226,0.686,0,3.0,0,32,281.52
MX003954,2024-06-13 17:00:00,28.654240408372303,77.10091077855222,28.770719431004114,76.96641979542049,1,2.74944383111524,21,1,0,1,0,Rain,Medium,0.582,0.491,0,3.1,0,54,260.77
MX003955,2024-06-13 18:00:00,28.64777042416443,77.12214964305458,28.59522750261041,76.91650769887765,4,21.181999346832114,2,5,1,0,0,Clouds,Low,0.552,0.994,0,2.1,0,59,89.43
MX003956,2024-06-13 19:00:00,28.84494611863409,76.98640364981816,28.453703796955466,76.90743844608438,1,23.70702452426107,23,6,0,0,1,Rain,High,0.273,0.881,0,3.2,0,14,234.77
MX003957,2024-06-13 20:00:00,28.592893464097788,76.98920846620354,28.653040446086614,77.06304224405115,2,29.185723801821954,9,1,0,1,0,Clear,Medium,0.493,0.364,0,1.8,0,32,720.14
MX003958,2024-06-13 21:00:00,28.74076882105081,77.10331624802515,28.60860781060421,77.37119497609459,1,2.6136690653939145,23,0,1,0,0,Clouds,Low,0.539,0.334,0,3.0,1,12,99.13
MX003959,2024-06-13 22:00:00,28.80730829858899,77.04856679537482,28.528091308938325,77.36382490973108,1,24.636278441488784,4,6,1,1,0,Clear,Medium,0.459,0.662,0,1.2,0,11,184.8
MX003960,2024-06-13 23:00:00,28.682494925006644,77.1046583302563,28.66470562760832,77.21054882881853,1,13.225453259363212,20,4,1,0,0,Clouds,High,0.227,0.282,0,2.3,0,52,148.5
MX003961,2024-06-14 00:00:00,28.846078162346284,77.20827357165055,28.474835430551877,76.96848100812223,1,26.975476851079605,4,6,0,0,1,Fog,High,0.236,0.634,0,3.5,0,56,163.07
MX003962,2024-06-14 01:00:00,28.745235517805607,77.141951646097,28.62957412648378,77.08567063441325,1,28.440100952894237,11,3,0,1,0,Clouds,Medium,0.38,0.848,0,2.5,0,48,109.97
MX003963,2024-06-14 02:00:00,28.540900374883034,77.27163623615068,28.603857772090496,76.91103501189242,1,26.274454461462813,13,5,0,0,0,Clouds,High,0.445,0.28,0,2.1,0,9,172.02
MX003964,2024-06-14 03:00:00,28.780999898896344,76.96672928282277,28.609609827079478,77.20948165950156,1,28.80328817462215,19,5,1,0,1,Rain,High,0.511,0.56,0,2.3,0,55,264.49
MX003965,2024-06-14 04:00:00,28.786254284515717,76.99739397495435,28.612280873274802,76.91979510632721,1,28.355187402017776,23,3,0,1,1,Clear,Low,0.652,0.934,0,2.3,0,28,719.16
MX003966,2024-06-14 05:00:00,28.483295238102336,77.30970968079771,28.486568836000217,77.28788503646346,2,23.662490233100158,20,5,0,0,0,Clear,High,0.657,0.708,0,2.4,0,53,165.6
MX003967,2024-06-14 06:00:00,28.422240830029445,76.98158547352526,28.56464301646319,77.07429345248163,2,2.494380991426106,23,2,1,1,0,Clear,Medium,0.522,0.213,0,1.8,0,42,618.04
MX003968,2024-06-14 07:00:00,28.400983692269943,77.12904729778828,28.523311098940745,77.00146417258247,2,0.6322332587202935,10,6,0,1,1,Rain,Medium,0.771,0.288,0,1.1,0,23,424.57
MX003969,2024-06-14 08:00:00,28.71344165138705,77.28843864088175,28.405188192882356,76.9989469059,1,6.5835605851054755,22,2,1,1,0,Rain,High,0.939,0.253,0,1.4,0,16,659.22
MX003970,2024-06-14 09:00:00,28.615091607848964,77.31388167187377,28.69796336968456,76.96759664413207,2,17.248993502111873,20,2,0,1,0,Fog,Medium,0.97,0.738,0,1.3,0,13,68.15
MX003971,2024-06-14 10:00:00,28.64357347882457,77.11121895195738,28.588039354003463,77.09208162939751,1,16.34111762323561,19,6,0,0,0,Fog,High,0.12,0.646,0,1.2,0,13,147.48
MX003972,2024-06-14 11:00:00,28.41493481262438,76.96314854178927,28.434940744848195,76.9690340710204,1,21.93422411066615,19,1,0,1,1,Clear,Medium,0.253,0.361,0,2.7,0,25,162.47
MX003973,2024-06-14 12:00:00,28.772153028257392,77.19602970190175,28.653422648658978,76.98653052081481,1,21.161262327150904,17,5,0,1,0,Rain,Medium,0.727,0.176,0,2.4,0,13,671.47
MX003974,2024-06-14 13:00:00,28.572212866979154,76.92288800198583,28.799326847668954,77.20114685600124,1,29.035756763182768,6,3,0,0,0,Rain,Medium,0.733,0.256,0,1.0,0,19,436.43
MX003975,2024-06-14 14:00:00,28.720919802281916,76.92908625104334,28.821641400702504,77.22843571663722,2,5.358120171991606,21,6,0,0,1,Clouds,High,0.409,0.813,1,2.2,0,54,596.63
MX003976,2024-06-14 15:00:00,28.80977809131925,77.28137232038615,28.814798755219766,77.1985798170516,1,28.402060144959655,10,3,1,1,0,Rain,Low,0.829,0.714,0,1.1,0,11,527.7
MX003977,2024-06-14 16:00:00,28.742258709623272,77.22008860906075,28.741202169652514,77.35147659041642,1,8.041733992413548,12,3,0,0,1,Clouds,High,0.348,0.202,0,2.5,0,57,182.18
MX003978,2024-06-14 17:00:00,28.409616756635536,76.92943742943669,28.611315642129476,77.28669681034151,1,1.0791654604742233,11,5,1,0,0,Rain,Low,0.117,0.931,0,3.5,1,17,410.02
MX003979,2024-06-14 18:00:00,28.58037827157783,76.91247307288965,28.55571778770089,76.9263901368862,1,12.24091783610822,15,1,1,1,0,Haze,Medium,0.905,0.88,0,2.4,1,18,158.82
MX003980,2024-06-14 19:00:00,28.508257788306512,77.3393573541908,28.782961708350346,77.00945155452095,1,3.338557251179862,9,0,1,0,1,Clouds,Low,0.545,0.801,0,2.0,0,57,668.69
MX003981,2024-06-14 20:00:00,28.402990652218197,77.23661090823778,28.695929065157774,77.2215530970814,2,5.926668390909232,23,0,1,0,0,Haze,Medium,0.482,0.35,0,2.2,0,40,129.91
MX003982,2024-06-14 21:00:00,28.44308010969548,77.38236079534826,28.683729995729948,77.35008550404442,1,11.143766874182619,9,0,1,0,0,Haze,Low,0.829,0.589,0,1.2,0,32,770.49
MX003983,2024-06-14 22:00:00,28.75620834691289,77.05188219040939,28.67472571769476,77.05016871975315,1,14.86568280609206,0,0,0,1,1,Clouds,Medium,0.148,0.373,0,1.6,0,31,229.35
MX003984,2024-06-14 23:00:00,28.72800732783653,77.16577795174116,28.87195144264188,77.15609014928226,1,5.3903358289939005,0,3,1,0,1,Rain,High,0.353,0.975,0,3.4,0,44,655.64
MX003985,2024-06-15 00:00:00,28.724697787249244,77.12166825543014,28.432263820889606,77.37740995257504,1,27.31309412739249,1,0,0,1,0,Haze,Medium,0.624,0.385,0,3.4,1,26,739.38
MX003986,2024-06-15 01:00:00,28.741092130523086,77.2536001708639,28.83939799276444,77.28829549632123,1,12.61264607462852,1,2,0,1,1,Clear,High,0.98,0.642,0,1.9,0,9,72.08
MX003987,2024-06-15 02:00:00,28.64922063886956,77.18193296411458,28.786970667180654,77.21370481618592,1,2.953892359383187,20,0,1,1,1,Clear,Medium,0.944,0.963,0,2.1,0,35,266.31
MX003988,2024-06-15 03:00:00,28.785571870792804,77.19789273411988,28.72870170521371,77.03327965793379,1,26.384416784751597,5,1,1,1,1,Clear,Medium,0.31,0.113,0,1.8,0,38,107.13
MX003989,2024-06-15 04:00:00,28.523256203839903,77.02631565972834,28.555538864754517,77.35704873490977,3,18.636377235270338,1,0,1,1,1,Haze,High,0.311,0.584,0,2.4,0,6,227.22
MX003990,2024-06-15 05:00:00,28.669952874190827,77.19464405829092,28.873513545510946,77.2005834394666,2,15.546886704198892,4,5,1,0,0,Clear,High,0.615,0.429,0,1.5,0,48,434.74
MX003991,2024-06-15 06:00:00,28.64090717556932,76.90717486251096,28.513548470332623,76.9531584787621,1,22.329280254341928,0,6,0,0,1,Clear,High,0.245,0.635,0,2.6,0,33,691.1
MX003992,2024-06-15 07:00:00,28.597911860945022,77.3564577424661,28.79724263771229,77.3815994297269,1,3.1871086145897216,11,4,1,1,1,Clear,High,0.619,0.419,0,1.9,0,48,51.93
MX003993,2024-06-15 08:00:00,28.86613454033281,77.16068194831615,28.6867458807386,77.35051515274732,1,21.597022397855696,16,1,0,1,1,Haze,Low,0.722,0.298,0,2.7,0,13,472.83
MX003994,2024-06-15 09:00:00,28.762698114111068,77.12581580236132,28.85208393425229,77.15363956763835,2,6.464850274535512,8,2,1,0,0,Rain,High,0.272,0.333,0,2.5,0,19,390.35
MX003995,2024-06-15 10:00:00,28.5302028658073,77.17224440793582,28.833290514626373,77.24318307910151,1,9.156975696571568,6,0,1,1,0,Clouds,Medium,0.776,0.397,0,2.8,0,49,526.05
MX003996,2024-06-15 11:00:00,28.744580687906044,76.98337920657309,28.606438891202384,77.01836393555763,2,15.307391686602662,23,0,0,0,0,Rain,Low,0.652,0.729,0,3.2,0,9,646.01
MX003997,2024-06-15 12:00:00,28.547219734724518,76.97690106388738,28.4493939492361,77.28450051165207,4,21.869887539644505,20,5,0,1,0,Clear,Low,0.195,0.959,0,3.4,0,58,217.51
MX003998,2024-06-15 13:00:00,28.58425845158151,77.37181595190084,28.546489903022795,77.15060967900193,1,13.217150412356379,13,1,0,1,0,Haze,High,0.823,0.906,0,2.0,0,3,744.61
MX003999,2024-06-15 14:00:00,28.56107298202132,77.28856964483683,28.71401875265121,77.18297788335823,1,24.346984490091685,18,2,0,1,0,Clear,High,0.279,0.841,0,1.5,0,33,358.93
MX004000,2024-06-15 15:00:00,28.40087074489753,76.91147770108896,28.64488525996663,77.17484046516421,1,12.996400573909058,18,1,1,0,0,Haze,Medium,0.872,0.982,0,3.2,0,42,547.72
MX004001,2024-06-15 16:00:00,28.691415389592713,76.90166254516585,28.81132211879104,76.94769158897033,3,18.695925915213262,9,0,1,0,1,Clouds,Medium,0.182,0.702,0,2.3,0,54,679.32
MX004002,2024-06-15 17:00:00,28.423938466981877,77.24622638787068,28.461672524986053,77.22772604530546,1,26.15662991187989,0,6,0,0,1,Rain,High,0.748,0.983,0,1.8,0,28,485.33
MX004003,2024-06-15 18:00:00,28.845972587678187,77.26640854864489,28.591058400787574,77.10729227564181,1,11.725913543768906,14,5,1,0,0,Clear,Low,0.263,0.954,0,1.1,1,52,621.21
MX004004,2024-06-15 19:00:00,28.43952994282936,77.11784993450836,28.42144936612671,77.31850818635994,1,4.785018593104665,22,3,0,0,1,Clear,Low,0.853,0.503,0,2.9,0,15,156.37
MX004005,2024-06-15 20:00:00,28.41311019336275,77.25886379599417,28.689742259009492,76.97623346847976,1,9.131126637578257,23,2,1,1,0,Clouds,Low,0.769,0.214,0,3.5,1,37,347.7
MX004006,2024-06-15 21:00:00,28.401467301163677,77.33892962394843,28.481715207205756,77.09393011467408,1,28.92439588000568,4,0,0,1,1,Fog,Low,0.676,0.295,0,1.2,0,15,337.18
MX004007,2024-06-15 22:00:00,28.593353646429485,77.34487878980622,28.82014002751913,77.3027799923662,1,9.496651797083752,17,3,0,1,1,Haze,High,0.114,0.222,0,1.6,0,26,572.47
MX004008,2024-06-15 23:00:00,28.472668278253398,77.30402267387528,28.515797068588427,76.91938502535335,1,28.14669987390382,6,3,1,0,1,Fog,Low,0.677,0.519,0,2.5,0,54,622.54
MX004009,2024-06-16 00:00:00,28.81978231308671,76.90256122530347,28.85326900709564,76.94732546887303,1,7.779566154331087,5,3,1,1,1,Clouds,Medium,0.909,0.875,0,2.0,0,37,478.89
MX004010,2024-06-16 01:00:00,28.69874235310024,77.31271353029533,28.649951024408388,77.01197267406508,1,6.851839203208859,5,5,1,1,1,Clear,Low,0.577,0.595,0,1.7,0,22,488.44
MX004011,2024-06-16 02:00:00,28.757215659811312,77.01599486156732,28.489000278808383,76.9527708397754,1,10.729330613055449,7,3,1,0,1,Haze,Medium,0.939,0.532,0,1.9,0,43,516.82
MX004012,2024-06-16 03:00:00,28.820236737661556,77.18189512449078,28.70262169877197,77.32440611768455,1,17.664162394450727,11,2,1,1,0,Clouds,Medium,0.675,0.535,0,2.9,0,50,292.93
MX004013,2024-06-16 04:00:00,28.828199969127578,77.24469989134047,28.418849249498777,76.98800731510325,2,2.2515397824131123,9,4,0,1,1,Haze,Low,0.23,0.818,0,3.1,0,55,212.72
MX004014,2024-06-16 05:00:00,28.420147197451918,76.96311317249986,28.526436065285925,77.0608518473574,2,3.7410357603224544,4,1,0,1,0,Haze,Low,0.616,0.845,0,1.9,0,36,571.82
MX004015,2024-06-16 06:00:00,28.405996921572854,77.3335047199364,28.798253468116478,76.91099359727342,3,5.774787950242543,8,6,0,0,1,Clouds,Low,0.662,0.943,0,2.5,0,35,461.75
MX004016,2024-06-16 07:00:00,28.608293253107792,77.06989459472305,28.624827263959446,77.10857343462543,1,25.723935928903817,9,1,0,1,1,Fog,High,0.632,0.587,0,2.6,0,40,205.9
MX004017,2024-06-16 08:00:00,28.694343138410485,77.34772729912147,28.435966195870606,77.37568864943471,1,7.055570666318513,5,1,1,1,1,Fog,High,0.509,0.116,0,1.1,1,59,124.57
MX004018,2024-06-16 09:00:00,28.863519723536445,76.90384999904266,28.677510004831532,77.13106431198484,1,16.966508813500017,18,4,1,0,1,Fog,Low,0.516,0.174,0,2.5,0,7,427.94
